17hoole,"3,6anhgal",ac,allyl,api,ara,ara-ol,asn,bu,bz,caf,cho,fer,fru,fuc,fucn,gal,gal-ol,gala,gallic,galn,galna,gc,glc,glc-ol,glca,glcn,glcn-ol,glcna,gula,ido,idoa,kdo,kdo-ol,lyx,mal,man,mana,mann,me,missing monosaccharide,myoino,neu,p,pcoum,pr,qui,qui3n,qui4n,quin,rha,rha4n,rhan,rib,rib-ol,s,ser,tal,xyl
-0.2767715,-0.8027156,-1.213261,0.16949697,-0.12379755,1.0159165,-0.52788055,-1.1532234,0.6526235,0.64983433,0.66138005,-0.11855294,-1.1062729,0.5281992,0.4224835,0.5404519,-0.25365955,0.8623798,0.1891467,-0.5507421,-0.28020307,-0.68971515,-3.1864564,0.15485685,-1.0778725,-0.4859713,0.6340116,-1.0328288,-0.4224131,-0.38115585,0.14179453,0.7046509,-0.029745195,-0.39937606,-1.8931037,1.3345529,-0.20760606,-0.33765194,0.51874954,0.24703099,2.0050027,1.6172693,0.9346299,0.6752402,-1.7329241,1.1210585,-1.1199051,0.47299638,1.9529743,1.7893833,-1.336077,-0.90933895,1.4862529,0.10494385,-2.564611,-2.1021342,0.1402728,0.65853876,0.44669536
1.6621748,-1.1737981,0.6356402,1.2184312,0.16612025,0.20625947,-1.134342,-1.9092983,0.5449825,-0.61011106,-1.7482457,-0.19584467,0.4939964,1.2473713,-0.61754864,0.70794445,-2.3625777,-1.8621919,-0.4493658,1.228734,0.66832256,1.3275199,-0.2518916,0.07836881,-0.2376892,0.12261566,0.5164912,0.53550416,1.6848125,-0.9135518,-0.29250503,0.78635055,1.740946,0.58983636,1.5491377,-0.6093293,0.16662775,0.9422078,-1.0588006,-0.8596031,-0.76145536,-0.25513616,-0.8842572,-0.97043264,-0.21336776,-0.14121093,-0.8188728,-1.7419926,-1.1838393,0.73041826,-0.6772579,0.6248165,0.14370735,-0.37607235,-0.7271132,0.80796725,0.31639516,0.51380837,1.0847926
-1.1212527,-0.64062333,-0.17579891,-1.5060102,0.1845256,0.5199602,2.6344545,0.6833475,-0.8361356,0.61337715,-0.20346877,-0.7723786,-0.0325474,-0.41983756,0.6806476,-1.2881529,-1.2042162,-0.31365576,1.8252336,-1.769643,0.84790987,-0.28757697,0.6560898,1.1823939,2.139994,-1.2514186,-2.0751424,0.24454713,-0.6446357,-0.7066391,1.756426,1.6538966,0.542216,0.82045573,-0.44595447,-1.7830862,-0.028266853,0.0001022728,0.1221832,-1.1669191,0.5399935,0.43003938,-1.1194953,-0.44706148,-0.081975944,0.65798146,-1.1953858,-1.4653221,-0.5359931,1.2620214,1.0126717,1.2368925,1.1910034,-0.0072837463,-0.06904795,-0.9789675,0.9485926,-1.3324476,0.9304886
-1.3442475,1.6355864,-1.5164381,-0.28030616,-0.8934212,-0.15645775,-2.0824592,1.6235946,1.0053207,-0.73344886,-0.12874286,-1.8278058,1.7315549,-1.4664025,0.37022126,-1.1064743,0.14509156,-1.67261,1.6266662,0.85785633,-0.5066589,-0.6619779,-0.48222023,-0.2903669,-1.4510634,0.27168816,-1.9639233,-0.01408384,-0.008619871,-0.9226559,-1.9572852,0.46112856,0.15884703,-2.0130854,0.09932852,1.6982385,1.8850261,0.71597356,-0.08410721,0.8580062,-0.7829246,-2.9342685,0.00764469,1.5270905,1.0331296,-1.5681683,0.35947847,-0.19597992,0.27782696,0.81623644,-0.73339736,0.43080506,0.7124183,-1.0714895,1.2053238,-1.7421615,0.46468788,1.6411633,1.1172496
0.87439424,-1.4508969,-1.0698436,0.47591126,0.28516972,2.219512,0.32385895,-0.7898376,-0.92763394,0.7839129,-1.0631219,-1.3322912,-0.11270851,-0.0132503845,0.0013252236,1.1591483,-1.3696353,-0.18160814,-1.0194719,-0.7132847,0.37304327,2.3123815,-1.3959502,0.7198232,-0.37452704,-0.14493518,-1.0925599,0.65836084,-0.7685164,0.42672816,-0.4656778,2.1202476,-0.49455398,-1.1070503,1.8295977,0.5690125,-0.6995697,-0.47093925,-0.06269118,-0.1277714,-1.3720086,-0.14911127,1.0324526,-0.7788762,0.52294886,-0.37865394,0.79544204,2.5098193,1.5017436,-0.35223612,0.41599134,0.25649804,0.8639248,2.866334,1.1111712,-0.60681736,0.96007794,0.10876126,0.6475375
0.30407938,-0.54681623,1.3590031,0.22770275,1.5998687,-0.62137115,-1.1138097,-0.87687534,-1.1376523,0.46641576,-0.5316114,0.8987583,0.5263156,-0.51057625,0.13766545,0.9019511,-1.2960759,1.4110627,-0.70680314,1.8077301,1.9036613,0.5614259,-0.48103082,0.19888853,-1.1157146,-0.90676194,0.6336456,-0.20146911,-0.3222162,-0.7918371,0.008074048,0.29928333,-0.81901175,-0.8137039,0.91386455,0.20439012,-1.8027949,-0.5694627,0.044440143,0.15989447,0.6414287,-0.57774276,0.046100475,-0.18922529,-1.7653258,0.59769756,1.0668296,-0.4763319,-0.77712446,-0.18236686,-1.0485243,-1.0189253,1.657142,0.63015866,0.51526016,-0.39951554,1.1202587,1.5740799,0.47468942
0.13395925,0.08565662,-1.7823304,-1.748302,1.7916533,0.03706017,-1.6362069,-0.9592705,0.8597719,-0.38298848,0.31771743,-0.31874436,-0.32087407,-0.74531984,-1.0584805,-0.024435243,-0.6935815,-1.6357498,0.20859003,0.83407104,-1.0554422,1.181177,-0.7661673,-0.5428916,-0.5670954,-2.052095,1.1113125,-0.27413243,1.0282778,-0.9961545,-0.66417164,0.26842335,0.6707875,0.85143054,-0.26553208,-0.8887072,0.33785447,-0.54762256,0.5524295,1.0076249,0.12790628,-0.71510196,-0.93456864,2.716137,0.83694375,-1.8585032,1.2917262,-1.527509,0.5764642,0.4710077,-0.31262538,0.24745378,0.0801289,-1.3335177,2.075702,0.864804,-0.6092728,1.1816685,-1.6253544
1.0100532,1.3268687,-0.7988054,-0.5397211,1.0045856,1.7924949,-0.5977791,-1.7023191,-0.9888758,-1.352784,-1.3611834,-0.50848126,-1.280874,0.6926541,1.6387526,-0.14492473,0.1629547,-0.5577401,0.23342642,-0.604889,-0.8458564,-0.58824354,0.8245039,0.0019096226,-0.5489232,1.4558506,0.85178983,-0.61471635,0.8560959,2.3390584,-0.29036734,-0.043975107,-1.0887036,-0.8764678,-0.6169101,-0.74565387,1.6375363,-1.1758072,1.2802904,-0.0073345066,1.4826272,0.9425059,-1.1748699,1.7506969,-1.3950233,0.017732926,1.5105215,-0.11922977,-0.50130594,-1.6926935,0.10446954,0.083447866,-1.1824316,0.7637745,-0.44184056,0.25866938,0.46047765,1.0062803,-0.5059325
-1.0486873,-0.7192261,0.7164464,0.031358767,-0.98819554,-0.34596357,-0.26535884,-0.6364082,-0.5034492,0.9546137,0.5359793,0.41040808,-0.65577054,1.3623971,0.45231763,0.35396427,-0.16329585,-0.6540334,-0.6190251,-1.0920602,-0.41535065,-1.1235944,0.9170974,0.50767833,1.5947931,-1.4500889,0.08702481,1.244435,1.9025464,-2.4126425,-0.8454335,0.52378905,-1.0400109,1.0721254,-1.4166567,1.3832878,0.6787946,0.023146782,0.052277636,-1.2184851,-1.8217474,-0.46939847,-0.6442183,0.5131655,-1.218566,1.0441595,-0.71489215,-0.57996136,-0.27628666,-0.61371917,-0.13067181,1.8635011,-0.6911965,-0.5261954,0.27039173,0.22559556,-1.0570654,-0.6145711,-0.6059864
-0.16287465,-0.94456404,-2.1972108,1.6756985,-0.0714307,-0.010708122,-1.1893295,0.507944,0.15793799,-0.41689652,-0.2648179,0.97048074,-2.0414467,-0.46552467,-1.4665473,-1.1110756,0.2648175,-1.1533961,1.1594683,1.0846692,-0.9749501,0.46090716,0.7096824,-0.9839043,-1.1139048,-0.76028186,-0.8126538,-0.5413143,-0.78249824,-0.048825834,0.20816909,-0.15588161,-0.732747,0.6205666,-0.14834607,-1.1435639,-0.7223124,-1.4382068,0.5332216,-0.25095966,0.7280033,0.12674716,-0.77390844,0.11118537,-0.11504578,-0.87949604,1.1121098,-2.354789,1.9941449,-0.08970678,-0.5956729,0.72085893,1.9856106,0.14008357,0.78650117,0.0033533147,0.21023253,-0.81669015,0.09080652
0.940238,-0.17559226,-0.9552794,0.5137279,-0.10750992,-0.62166786,1.168791,0.051497355,-0.95553464,0.3891381,-0.48159578,-1.5547184,2.5681934,0.36357036,1.2313564,0.9424473,0.01400276,-0.8531348,1.2942224,-2.5383613,-1.0146767,1.2748747,-1.3056321,0.31996235,-0.01771569,2.595734,1.194831,0.42221755,0.12111516,-0.38063642,0.53998595,1.6430225,-1.4863605,-1.293942,1.7144328,1.0808274,-1.942321,0.7939108,-0.47048756,-0.15636995,0.15171856,-1.0992196,-0.833989,-0.7332282,-2.2285442,-0.56538194,0.4308175,0.5356724,0.5961034,0.53286856,1.179775,-0.114853054,1.5246696,0.21726114,0.53006047,0.21752325,-1.3548824,0.094397195,0.61035883
1.2122742,-0.04485022,-0.46936074,-1.4922196,0.6717656,2.754069,-0.5188271,0.29334846,0.17257169,-1.0376726,0.2030515,0.8181664,1.1116152,-1.1586435,0.14876664,-2.2788687,0.79046386,-0.8698725,-0.29226315,0.37711725,0.38572088,-0.48356435,0.4167702,-0.063572004,0.09498162,-0.75555813,-1.4510252,-1.1839409,0.2538834,1.195082,-0.23326072,2.3711305,0.0020855183,1.2417214,-0.9119637,0.49023038,-0.203829,-0.1720514,-1.425092,0.8837041,1.6949867,1.0270128,1.6010089,-1.1214921,0.28972465,-0.11685971,0.38033685,0.4595949,-1.2315093,-1.5971571,-0.8626914,-1.435162,-1.4679072,-1.4010298,-0.1995518,-0.08468631,0.1035073,2.192575,0.28475916
-1.0256509,2.0639427,-0.25214678,-1.3253251,0.7855184,-0.2805678,0.78695065,0.19925724,-0.3091975,-0.704533,-0.13896519,-0.08598382,1.282367,-0.028616078,1.5412927,-0.09082249,0.42702857,-1.1130364,0.52998984,-0.79531205,1.0656604,1.9529892,0.8254655,0.1347685,0.263013,-0.7329607,-2.1446428,-0.68219715,-0.1363545,0.56166655,0.31170723,0.71173507,-0.24853127,1.4303893,1.4233559,1.2587736,0.7722836,-0.7539192,0.18067308,-0.50554097,-0.26236263,-0.2592598,0.2170142,-1.1431636,0.0713547,1.7749621,0.34549072,-0.32966924,-0.69721466,-0.38101444,-0.27471054,1.704714,-0.66707,0.49724227,-0.16974162,-0.56826097,2.297914,-0.2270249,-1.5818479
2.3316312,0.5343838,0.29008216,0.6684682,-0.30190945,-1.1584585,1.5706261,-0.66538936,0.61883026,-0.021641554,0.9864976,0.42792752,-0.77672696,-1.0104027,-0.08450803,-1.0729252,-1.5520049,1.651335,-1.9927411,-0.2792614,-0.13411249,-0.69363046,2.785882,0.6529822,-1.5891513,0.87038106,1.1595174,0.39498502,0.14641719,-0.76235104,-1.2216378,-0.27651015,-0.2683452,-1.6736822,0.56742316,1.8459387,0.34180427,2.3625464,1.862561,0.42503893,-0.5906463,1.3396584,1.1186929,-0.38463724,1.3941857,-0.51610684,0.61550725,0.2828429,-0.07447291,0.8935344,0.29457036,2.3090105,2.2716053,0.85821176,-1.7119442,0.23735753,0.6125903,-0.47449288,0.754884
0.6457055,-1.5035213,-1.7211238,0.8819701,0.5194724,-0.07508128,-1.0890212,-0.39829376,-0.8424864,0.6709076,-0.5200771,-1.2690214,0.25139022,0.25456056,1.0826639,-0.95967346,-1.5546952,-0.8206175,0.0031804894,0.71718657,-1.396045,-0.26033995,-0.135142,-0.56086373,-0.14801466,-0.16037995,-0.107193865,0.335042,1.6642244,1.7833315,0.43587598,-0.15563066,-0.4893446,0.7011169,0.21021932,-1.6373663,-2.5231323,-0.39358902,-1.1474437,1.3990548,0.23714498,0.7683375,0.861871,-0.36679205,0.9305552,0.28108042,-0.35957423,0.45297396,1.2470447,0.11509599,-0.7130951,0.80424935,-1.2330792,-0.91527224,-1.6947805,-0.4111872,-1.0466087,-0.54979056,2.2506232
1.5694175,-1.2423533,0.6914225,0.46517852,0.2596558,0.28355324,-1.047727,0.6229994,-0.6941772,1.119578,-0.86060095,-1.0431206,1.5830884,0.011959695,0.26327726,-0.88058525,-0.93232983,-0.63598895,-1.7480705,1.5095229,0.28004262,-0.04661533,0.45247445,1.52701,-1.6070449,0.008272402,0.036602385,0.022480665,1.6132759,-1.2790781,1.1219144,0.8692146,0.47127983,-0.35517466,-0.06477246,0.9209886,1.7700646,0.7069825,-0.51164013,-0.3743488,0.92529756,0.32151487,0.6395961,-0.24298409,-1.4688966,2.4571075,-0.589993,-1.2820845,-0.98388207,2.197155,1.372384,-0.48571068,0.565382,-1.1940054,-0.20144421,-1.1619606,-0.6535487,-0.4626738,0.10882688
-0.11144903,0.98774034,0.5008482,1.1377109,-1.2325218,-0.58024573,1.3417659,0.09043008,0.8979729,-0.24189015,0.036757987,-1.1657916,-0.12131614,0.2425241,0.42050225,-0.09969932,-0.4496876,0.3414748,-0.08544751,-1.038314,-0.055785265,-0.27220458,-0.07391289,0.44895908,-0.7887754,-0.024349304,0.030203344,1.5934017,0.2937215,2.0669084,0.14384532,-1.3655338,0.13175686,0.86915976,0.6455815,0.5082991,0.6721778,-0.17349032,1.8901981,-1.3038118,2.4737525,-0.8155314,-0.047234464,-0.3091678,0.73499227,-1.7191517,-1.4437934,1.0784997,-0.12002559,0.4591586,-1.3768752,-0.47647965,-1.3572402,2.0825224,1.9402022,-0.44940877,0.44374713,1.5226731,0.4030606
0.03391199,0.9407632,1.8354468,-0.5419773,1.5600249,-0.39669466,0.15904215,-0.7407248,-0.3337117,-0.5502188,-0.83906716,0.21514493,-0.76134396,0.28807107,-0.4232476,-0.5517479,0.6407125,0.656611,-1.6367131,-0.020841347,0.5865141,0.3463023,2.1013868,-1.1120737,-0.73300064,-1.3460548,0.33641455,-0.8250504,-0.6554902,0.7065137,1.8290954,-0.1858403,-0.2186384,2.0828168,-1.3291171,-0.07251737,-0.19664884,1.0489756,-2.572624,0.34624302,1.2934294,0.82002705,-2.0133293,1.8951104,-0.053817682,0.39934292,0.23565182,-1.9197465,1.2393953,-0.6264152,0.35825443,-2.4078507,-0.5057465,0.09145322,-0.82998574,0.8037042,-0.51048654,0.32291836,-2.3148868
-0.8597061,0.16822301,-0.29365724,1.7566831,1.8673538,0.60299695,0.19238923,-0.6296338,0.3013602,-0.048471566,-1.0379694,-1.0250684,-0.87032086,-0.14905654,0.07701017,0.11059748,-0.72369146,0.69742626,-1.539621,0.59190595,-0.8004346,1.0489159,0.37416214,-0.54927313,-0.84552133,-1.4495955,-0.89525586,-0.41458791,-0.08593979,-1.7832286,-1.2474412,-0.69774514,1.0574602,0.5340238,0.46157348,-0.40398312,-0.4369977,-1.6147666,-0.38946643,-1.589082,-0.4665466,0.5275851,-0.09275477,-0.5172779,0.6803489,-0.69922113,0.67516994,-0.5348709,0.70139533,-1.8006817,-0.60346735,1.3256154,0.77774763,0.17948638,-0.48057693,0.5113082,-0.57138854,1.8994734,-0.1351744
-0.6138151,0.45735916,-0.7130253,-2.313177,-2.05998,2.1945682,-0.44620076,2.831348,0.27815136,0.46343556,-1.1537504,0.19618799,0.27912983,1.2823473,1.4140673,-1.017488,0.42518893,-0.047623847,1.2047623,0.40097824,1.9209594,-0.5681181,-0.24660502,-0.4442002,-0.4855673,-1.2132984,0.07568032,-2.0917163,0.98836225,0.3431265,-1.0268915,-0.04716818,0.01645342,0.79630053,-2.3575757,1.6222107,-1.8355266,0.40353382,-1.630844,0.35430545,-2.5379434,0.28054664,0.62033963,-0.02879162,-1.604115,-1.9636308,0.15370779,1.4465084,-0.8736832,-0.280287,-0.42331302,0.6613144,-0.09916618,0.8537404,-2.1066024,0.47098824,-3.0132954,0.044256613,0.6897456
-1.0476018,-0.6734801,0.2606663,0.15342866,0.7188731,1.4249456,1.1458219,0.55870056,-1.7513148,-1.4531603,1.1364869,0.028145768,0.47629714,-0.4316394,1.7051935,0.022704266,0.7395778,-1.0159731,-1.7806212,-1.0511758,0.48669493,1.3666099,0.13228346,1.6486712,-1.9483664,-0.5001341,-0.027644435,0.034713533,1.4598877,0.55225617,-1.162627,-1.2424318,0.9192072,0.16165505,0.6547839,-0.34565598,-0.76919806,0.8355801,-0.16223802,0.46979764,-1.6458312,1.1848544,-0.723207,-0.2948579,-0.067607656,-1.141286,1.2963724,-0.24757878,1.0232233,-0.0757769,-1.0991929,-0.9954793,1.7200192,0.41281337,-0.81046563,2.416318,0.10375565,-2.0597734,-1.6276673
-0.6609858,1.6950572,-0.70900136,-2.3109677,1.8204701,0.043067675,0.23504934,-0.1561954,-0.43835598,0.70451236,-0.6534138,0.09833938,-1.7390376,0.024747089,-0.53563696,-0.33763295,1.0126024,-2.039577,0.37065446,0.006384218,-0.36090627,0.35309714,0.2874733,0.8052952,0.37046927,0.075025305,0.62832665,0.60523367,0.51344085,2.482551,0.9097694,-0.79028434,-0.046418943,0.13449152,1.3724066,0.7159753,2.1477966,-0.27809834,-0.3746788,-1.0580951,-1.0509531,1.0531628,0.580505,-0.93097955,1.9199369,-1.4482017,0.6710762,-0.036017466,0.11523952,-0.770392,0.049065106,-0.7207296,-0.26398972,-0.97647065,-1.1348896,1.6286668,1.3364145,0.08575735,1.3113819
0.32756263,-1.1939797,-0.07363517,0.5098659,-0.63656944,-0.5440013,0.47854337,0.22717214,-0.14750393,0.57835525,-0.9347311,-0.22976582,-1.4857143,1.18473,0.3344927,0.76417935,0.3866547,1.2808946,-1.2996734,0.83404046,0.79310757,-0.4582366,-0.15756162,-0.030953707,0.53423125,1.5718524,-0.54724395,0.08171761,1.8007327,1.4666299,-1.6287059,0.24945155,-0.17488508,0.08072308,1.1080891,-1.0318452,0.12912203,-1.0117552,0.22894524,0.21562661,-0.2963053,-0.87035036,-1.2330358,0.02621837,-0.025574941,0.4120382,2.0679417,1.310192,1.2479447,0.87914693,-0.22174112,-0.01946723,0.76255125,0.20876923,-0.034965403,0.59655076,-0.24758874,1.984825,0.27326423
0.7651921,0.040722433,0.54359037,0.35062402,-1.1928732,0.72777563,-0.8132776,0.40478545,-1.5705961,0.27431703,0.7715336,0.89702755,0.7239211,0.48449266,-0.7138935,1.2163391,1.7439709,-0.5691359,0.5016612,0.033452477,-0.11350292,0.06368837,0.6424797,-1.300972,0.9039243,-2.2980993,-0.99158543,1.9883821,-1.3016983,0.036903087,-0.81156355,-0.8096253,0.9239389,0.257675,0.3078833,1.1112056,0.23234469,1.5730942,-0.3114615,0.71600634,-0.78140396,0.34958068,0.884649,0.67768717,0.63914543,-0.9748982,-1.0586966,0.21924567,-0.27411485,0.84489805,0.6975044,-0.41605198,1.2263707,-0.5555547,-1.2852277,-0.44025657,-0.3672129,1.2617248,0.54621387
0.7343735,-0.33988327,-0.6625931,1.080969,1.68758,0.64737827,0.23870105,0.70147264,-0.055792708,-0.11733092,-1.3220662,-0.65328664,-0.18855219,0.10875394,0.57627344,1.5458158,-0.55606633,0.5869325,0.34147924,1.3550497,-0.662188,-0.832585,-0.49507907,-0.5375697,-0.40256822,-0.54360783,0.0661546,0.17985167,-1.9402028,1.4778205,-1.2438241,-0.54041964,-0.5561923,0.49083692,0.560162,0.26005706,-0.58896863,0.64778084,1.1028801,1.240339,0.77377665,1.2120968,0.7449605,-0.49497023,-1.4554169,0.4682751,0.17728558,1.458296,-0.041954,-0.75717384,1.3268719,-0.15457098,0.32557794,1.1037662,-0.50086796,1.1056621,-0.8678209,0.066465095,0.84703916
1.3177352,-0.9210943,-1.2479931,1.1483017,-0.7378124,-1.4351803,0.31136346,-1.9381751,-0.34142646,-0.3442714,0.9390937,0.78860664,1.4036415,0.018587826,-0.09760727,-0.8163381,-0.24134004,-0.17317095,0.2959395,-0.82052904,0.01536763,-1.4478039,-0.3034144,-0.7777474,-1.2854123,1.4769481,-0.5686402,0.7561494,0.2425709,0.5787408,1.5360544,-0.83213574,0.96022666,0.24164443,-1.6235995,1.8947525,-0.86281294,-0.15522231,1.6573987,0.03889166,0.22011551,-0.4985728,-0.5773875,-0.38052142,-0.54015213,-1.6582295,0.2947887,-0.3049667,1.5114031,1.1994579,0.6063993,-0.43144125,0.29748404,0.54639894,-0.47680682,-0.043995146,1.0490435,1.1932913,1.0477116
0.8447753,0.5047395,-0.4072665,-0.1056256,0.37241477,-0.46090302,0.9072058,0.51796603,-0.892793,-1.0606828,0.3337068,0.5200521,-0.36509806,-0.25654373,0.061899483,0.53467697,-0.13759285,-0.6164125,-0.92571396,-0.44100636,0.71547854,0.8875635,-1.2824216,0.2245435,0.4739413,1.4058297,-0.20693725,-0.96272355,-0.30015397,0.9034847,1.2288008,0.74165624,0.013441854,-0.72880846,-0.08211075,-0.97156584,-0.861318,0.7453124,-0.5706831,-0.7425584,0.30507594,-1.2523435,1.0681472,-0.2771854,0.41007146,1.8891258,0.7169669,0.58991194,2.1471992,0.9833856,1.3836523,0.8443819,-0.32155418,-1.0517881,-0.9718403,0.54866856,-1.0803777,-0.013462806,-1.5609349
-0.16160814,-0.4970684,0.31143543,1.1014618,0.48820487,-0.16495796,-0.79190785,1.0468454,-0.89810085,-0.1540656,1.1117086,-0.91657805,-1.6528844,-0.61772823,1.5290222,1.4768795,-1.4583038,-0.5339117,0.5672129,0.23262805,1.2396568,0.52785605,0.40106428,2.3936293,-0.8219612,0.86917925,0.49369344,-0.8791332,-0.45652786,-0.40887722,1.2713003,1.0820241,1.486603,1.1998099,1.4819548,-0.06787403,-1.9528998,-0.09803839,-1.2466607,0.5596198,0.42973357,0.7337733,-1.2000885,1.796583,-1.8259629,0.03709985,0.10560717,-0.46806973,-0.5284578,-0.133771,-0.039743766,0.26962784,1.2935014,-2.2571342,0.58894646,-0.15771778,0.48026198,-0.93716705,1.389148
-0.19845638,-0.7640251,-0.46185502,-0.41437972,0.02279602,-0.06411126,0.26426315,-1.0975615,1.783943,-0.3634415,-0.5935226,0.1467947,-0.15941979,1.6710906,-0.78644216,-0.12004365,-0.065176114,-0.24015607,-0.72402245,-1.835178,-0.60194266,0.14642605,-1.2250268,0.46166554,1.5000058,-1.3335685,-0.9396087,-0.53684783,-0.7818095,0.8689927,-1.122845,-0.62955624,2.3803692,-0.6684613,-0.014134021,0.30386722,-0.5444223,-0.021509768,0.580961,-1.1149832,-0.6030518,-0.54797393,-0.30889025,-1.0990726,1.4427822,1.0311089,-0.8746189,0.6678211,-3.0708988,0.4934296,-0.8295168,2.5530095,0.6100117,0.661356,1.2141918,-0.75144464,-0.18643455,0.9931238,-0.81571585
